1789647370,4.02169175,3.66390566,23.5,1014.872
1789647380,4.02349447,3.6650186600000003,23.49,1014.874
1789647390,4.01267815,3.6550016600000004,23.49,1014.862
1789647400,4.02890263,3.6694706600000004,23.52,1014.882
1789647410,4.01988903,3.6616796600000003,23.5,1014.887
1789647420,4.01087543,3.6550016600000004,23.49,1014.861
1789647430,4.01808631,3.66056666,23.48,1014.862
1789647440,4.02529719,3.6661316600000005,23.49,1014.852
1789647450,4.00005911,3.6449846600000004,23.49,1014.83
1789647460,3.9964536700000006,3.6416456600000005,23.52,1014.817
1789647470,4.00726999,3.6516626600000004,23.5,1014.809
1789647480,3.9910455100000006,3.6371936600000003,23.49,1014.802
1789647490,4.00005911,3.6449846600000004,23.5,1014.797
1789647500,3.9964536700000006,3.64275866,23.49,1014.787
1789647510,3.9603992700000004,3.6093686600000003,23.49,1014.796
1789647520,3.88468503,3.54147566,23.46,1014.803
1789647530,3.8450251900000003,3.5047466600000003,23.48,1014.793
1789647540,3.84682791,3.50697266,23.49,1014.788
1789647550,3.84322247,3.50363366,23.5,1014.782
1789647560,3.84863063,3.5080856600000003,23.5,1014.77
1789647570,3.83601159,3.4969556600000002,23.48,1014.755
1789647580,3.84322247,3.5025206600000005,23.52,1014.737
1789647590,3.8450251900000003,3.50363366,23.53,1014.73
1789647600,3.84141975,3.4991816600000005,23.5,1014.724
1789647610,3.8396170300000003,3.4980686600000004,23.5,1014.733
1789647620,3.84322247,3.5002946600000002,23.46,1014.739
1789647630,3.84141975,3.5002946600000002,23.5,1014.748
1789647640,3.84322247,3.5025206600000005,23.5,1014.753
1789647650,3.85223607,3.5125376600000005,23.49,1014.745
1789647660,3.86305239,3.5225546600000004,23.49,1014.74
1789647670,3.89189591,3.5470406600000004,23.46,1014.731
1789647680,3.9099231100000003,3.5637356600000003,23.48,1014.713
1789647690,3.8991067900000003,3.5537186600000004,23.46,1014.709
1789647700,3.9117258300000004,3.56596166,23.48,1014.718
1789647710,3.9171339900000004,3.5704136600000003,23.46,1014.732
1789647720,3.9279503100000004,3.58043066,23.45,1014.712
1789647730,3.92975303,3.5826566600000005,23.49,1014.714
1789647740,3.9333584700000004,3.5859956600000005,23.46,1014.705
1789647750,3.9261475900000002,3.5793176600000005,23.48,1014.716
1789647760,3.9477802300000002,3.5982386600000003,23.48,1014.741
1789647770,3.94056935,3.5915606600000003,23.48,1014.745
1789647780,3.9441747900000004,3.5948996600000003,23.48,1014.747
1789647790,3.9387666300000004,3.59044766,23.46,1014.748
1789647800,3.94056935,3.5915606600000003,23.45,1014.748
1789647810,3.9387666300000004,3.59044766,23.46,1014.754
1789647820,3.92975303,3.5815436600000004,23.45,1014.752
1789647830,3.9495829500000004,3.5993516600000004,23.46,1014.778
1789647840,3.9423720700000002,3.59378666,23.48,1014.773
1789647850,3.93516119,3.5882216600000003,23.49,1014.782
1789647860,3.9117258300000004,3.56596166,23.48,1014.783
1789647870,3.89189591,3.5470406600000004,23.5,1014.79
1789647880,3.85223607,3.5125376600000005,23.49,1014.786
1789647890,3.85403879,3.51365066,23.48,1014.783
1789647900,3.8720659900000003,3.5303456600000005,23.48,1014.774
1789647910,3.8882904700000003,3.5448146600000006,23.49,1014.747
1789647920,3.86305239,3.5214416600000003,23.45,1014.761
1789647930,3.84141975,3.5014076600000004,23.48,1014.771
1789647940,3.83060343,3.4902776600000003,23.48,1014.774
1789647950,3.82158983,3.48248666,23.48,1014.793
1789647960,3.8233925500000003,3.4847126600000005,23.45,1014.802
1789647970,3.82699799,3.47914766,23.45,1014.781
1789647980,3.82699799,3.4847126600000005,23.46,1014.76
1789647990,3.82158983,3.4813736600000005,23.46,1014.743
1789648000,3.8233925500000003,3.48248666,23.45,1014.723
1789648010,3.82699799,3.48582566,23.43,1014.72
1789648020,3.8233925500000003,3.4835996600000003,23.43,1014.711
1789648030,3.8342088700000003,3.4913906600000004,23.41,1014.711
1789648040,3.84682791,3.5025206600000005,23.42,1014.712
1789648050,3.84322247,3.4991816600000005,23.39,1014.729
1789648060,3.81437895,3.4746956600000005,23.43,1014.717
1789648070,3.84141975,3.5002946600000002,23.42,1014.711
1789648080,3.91893671,3.5726396600000005,23.39,1014.701
1789648090,3.9766237500000003,3.6238376600000004,23.36,1014.707
1789648100,3.96941287,3.6171596600000004,23.38,1014.702
1789648110,3.95138567,3.6026906600000004,23.39,1014.7
1789648120,3.9495829500000004,3.5993516600000004,23.41,1014.685
1789648130,3.9369639100000002,3.5882216600000003,23.41,1014.687
1789648140,3.93516119,3.58710866,23.39,1014.682
1789648150,3.9333584700000004,3.58376966,23.39,1014.67
1789648160,3.9333584700000004,3.58710866,23.42,1014.654
1789648170,3.94597751,3.5971256600000006,23.42,1014.654
1789648180,3.96400471,3.6127076600000003,23.42,1014.636
1789648190,4.01448087,3.6583406600000004,23.41,1014.611
1789648200,4.03250807,3.6739226600000006,23.41,1014.649
1789648210,4.03971895,3.6794876600000004,23.41,1014.664
1789648220,4.03250807,3.6716966600000003,23.43,1014.662
1789648230,4.03070535,3.6683576600000003,23.43,1014.667
1789648240,4.04152167,3.68171366,23.45,1014.662
1789648250,4.03611351,3.6761486600000004,23.45,1014.657
1789648260,4.00186183,3.64609766,23.45,1014.647
1789648270,3.9802291899999998,3.6271766600000004,23.46,1014.643
1789648280,3.97301831,3.6193856600000003,23.48,1014.643
1789648290,3.9603992700000004,3.6093686600000003,23.5,1014.63
1789648300,3.9387666300000004,3.59044766,23.49,1014.645
1789648310,3.9279503100000004,3.58043066,23.52,1014.649
1789648320,3.88648775,3.54147566,23.53,1014.672
1789648330,3.88468503,3.5403626600000004,23.55,1014.683
1789648340,3.85403879,3.51365066,23.55,1014.694
1789648350,3.83601159,3.4958426600000005,23.55,1014.672
1789648360,3.8504333500000003,3.50697266,23.56,1014.668
1789648370,3.8991067900000003,3.5503796600000004,23.57,1014.666
1789648380,3.9333584700000004,3.58043066,23.57,1014.657
1789648390,3.9441747900000004,3.5893346600000005,23.59,1014.658
1789648400,3.95318839,3.5971256600000006,23.59,1014.644
1789648410,3.96761015,3.6104816600000005,23.62,1014.637
1789648420,3.9766237500000003,3.61827266,23.6,1014.634
1789648430,3.9766237500000003,3.6193856600000003,23.59,1014.644
1789648440,3.98383463,3.6260636600000002,23.62,1014.658
1789648450,4.01087543,3.6505496600000003,23.62,1014.668
1789648460,4.01628359,3.6561146600000005,23.62,1014.67
1789648470,4.02890263,3.6683576600000003,23.62,1014.67
1789648480,4.03070535,3.6683576600000003,23.63,1014.657
1789648490,4.02169175,3.6616796600000003,23.63,1014.641
1789648500,4.02169175,3.6616796600000003,23.63,1014.645
1789648510,3.9928482300000003,3.6338546600000003,23.64,1014.627
1789648520,3.9874400700000003,3.6294026600000002,23.64,1014.64
1789648530,3.96400471,3.6071426600000005,23.67,1014.639
1789648540,3.9099231100000003,3.55928366,23.64,1014.645
1789648550,3.87026327,3.5225546600000004,23.66,1014.622
1789648560,3.85223607,3.5080856600000003,23.69,1014.621
1789648570,3.8342088700000003,3.4913906600000004,23.69,1014.65
1789648580,3.8233925500000003,3.4835996600000003,23.67,1014.669
1789648590,3.83601159,3.4947296600000004,23.69,1014.641
1789648600,3.82158983,3.4813736600000005,23.72,1014.613
1789648610,3.85223607,3.5080856600000003,23.7,1014.651
1789648620,3.8612496700000003,3.5147636600000003,23.72,1014.682
1789648630,3.87567143,3.52811966,23.74,1014.643
1789648640,3.89189591,3.5425886600000003,23.73,1014.633
1789648650,3.88468503,3.53479766,23.76,1014.625
1789648660,3.8774741500000003,3.5303456600000005,23.76,1014.636
1789648670,3.87927687,3.5303456600000005,23.77,1014.618
1789648680,3.8720659900000003,3.5247806600000002,23.74,1014.614
1789648690,3.88107959,3.5325716600000003,23.74,1014.625
1789648700,3.8936986300000003,3.5437016600000004,23.74,1014.624
1789648710,3.8882904700000003,3.5392496600000003,23.74,1014.621
1789648720,3.87386871,3.5258936600000004,23.73,1014.61
1789648730,3.8612496700000003,3.51365066,23.7,1014.615
1789648740,3.87927687,3.5303456600000005,23.72,1014.618
1789648750,3.89009319,3.5403626600000004,23.73,1014.625
1789648760,3.9261475900000002,3.5715266600000004,23.73,1014.643
1789648770,3.95859655,3.6015776600000002,23.7,1014.669
1789648780,4.00546727,3.6438716600000003,23.7,1014.645
1789648790,4.02709991,3.6650186600000003,23.7,1014.641
1789648800,4.01988903,3.6583406600000004,23.69,1014.64
1789648810,4.02890263,3.66724466,23.67,1014.643
1789648820,4.02890263,3.66724466,23.67,1014.648
1789648830,4.03070535,3.66724466,23.7,1014.657
1789648840,4.04512711,3.68171366,23.7,1014.649
1789648850,4.0379162299999996,3.6750356600000003,23.69,1014.651
1789648860,4.02349447,3.6616796600000003,23.72,1014.676
1789648870,4.01267815,3.6505496600000003,23.7,1014.658
1789648880,3.9982563900000003,3.63941966,23.7,1014.645
1789648890,3.9928482300000003,3.63274166,23.7,1014.626
1789648900,3.9820319100000003,3.6216116600000006,23.7,1014.627
1789648910,3.9874400700000003,3.6271766600000004,23.69,1014.634
1789648920,3.98924279,3.6294026600000002,23.7,1014.641
1789648930,4.00366455,3.6438716600000003,23.72,1014.64
1789648940,4.02529719,3.66390566,23.74,1014.666
1789648950,4.03431079,3.6716966600000003,23.72,1014.68
1789648960,4.00726999,3.6472106600000003,23.74,1014.687
1789648970,4.00005911,3.63941966,23.74,1014.662
1789648980,3.96400471,3.6071426600000005,23.74,1014.67
1789648990,3.92434487,3.5704136600000003,23.74,1014.683
1789649000,3.9225421500000004,3.56930066,23.73,1014.69
1789649010,3.9261475900000002,3.5715266600000004,23.73,1014.699
1789649020,3.94597751,3.5893346600000005,23.73,1014.666
1789649030,3.9369639100000002,3.5826566600000005,23.73,1014.667
1789649040,3.9477802300000002,3.5915606600000003,23.73,1014.669
1789649050,4.01448087,3.6527756600000005,23.76,1014.649
1789649060,4.03250807,3.6694706600000004,23.76,1014.654
1789649070,4.03611351,3.6750356600000003,23.77,1014.665
1789649080,4.04692983,3.68505266,23.77,1014.652
1789649090,4.0433243899999995,3.68171366,23.76,1014.626
1789649100,4.02529719,3.6661316600000005,23.74,1014.626
1789649110,4.01628359,3.6583406600000004,23.73,1014.636
1789649120,4.00366455,3.6472106600000003,23.74,1014.64
1789649130,4.03070535,3.67058366,23.74,1014.625
1789649140,4.04152167,3.6794876600000004,23.76,1014.617
1789649150,4.01808631,3.6594536600000005,23.76,1014.614
1789649160,4.01448087,3.65722766,23.77,1014.603
1789649170,3.97842647,3.6260636600000002,23.74,1014.6
1789649180,3.9117258300000004,3.5637356600000003,23.77,1014.612
1789649190,3.89009319,3.5448146600000006,23.74,1014.605
1789649200,3.8774741500000003,3.5325716600000003,23.79,1014.596
1789649210,3.86485511,3.5203286600000006,23.79,1014.582
1789649220,3.8558415100000003,3.5114246600000003,23.79,1014.567
1789649230,3.83781431,3.4958426600000005,23.8,1014.562
1789649240,3.83240615,3.4913906600000004,23.79,1014.562
1789649250,3.8288007100000003,3.4880516600000004,23.8,1014.571
1789649260,3.85764423,3.5147636600000003,23.8,1014.556
1789649270,3.85403879,3.5114246600000003,23.77,1014.587
1789649280,3.8450251900000003,3.5025206600000005,23.79,1014.581
1789649290,3.85403879,3.51031166,23.83,1014.586
1789649300,3.85223607,3.51031166,23.81,1014.613
1789649310,3.8288007100000003,3.4869386600000003,23.81,1014.601
1789649320,3.83240615,3.4902776600000003,23.83,1014.604
1789649330,3.82699799,3.4847126600000005,23.81,1014.596
1789649340,3.8342088700000003,3.4913906600000004,23.86,1014.582
1789649350,3.8396170300000003,3.4958426600000005,23.83,1014.594
1789649360,3.84141975,3.4980686600000004,23.86,1014.608
1789649370,3.84322247,3.4991816600000005,23.84,1014.618
1789649380,3.8450251900000003,3.5025206600000005,23.83,1014.629
1789649390,3.83781431,3.4947296600000004,23.83,1014.624
1789649400,3.83601159,3.49250366,23.84,1014.635
1789649410,3.8558415100000003,3.5125376600000005,23.81,1014.642
1789649420,3.84682791,3.50363366,23.84,1014.608
1789649430,3.86485511,3.5203286600000006,23.86,1014.599
1789649440,3.85944695,3.5158766600000004,23.86,1014.623
1789649450,3.8774741500000003,3.53145866,23.84,1014.638
1789649460,3.88468503,3.53813666,23.83,1014.635
1789649470,3.85764423,3.51365066,23.83,1014.626
1789649480,3.89730407,3.5514926600000005,23.81,1014.63
1789649490,3.89189591,3.5425886600000003,23.83,1014.627
1789649500,3.88468503,3.53813666,23.83,1014.615
1789649510,3.8882904700000003,3.54147566,23.81,1014.611
1789649520,3.8882904700000003,3.5425886600000003,23.84,1014.613
1789649530,3.87927687,3.5336846600000005,23.84,1014.618
1789649540,3.88107959,3.5370236600000005,23.83,1014.623
1789649550,3.8882904700000003,3.54147566,23.86,1014.639
1789649560,3.88107959,3.53479766,23.84,1014.65
1789649570,3.8666578300000003,3.5225546600000004,23.84,1014.655
1789649580,3.8828823100000003,3.5370236600000005,23.83,1014.644
1789649590,3.8720659900000003,3.5258936600000004,23.86,1014.626
1789649600,3.87386871,3.52811966,23.87,1014.625
1789649610,3.87567143,3.5303456600000005,23.86,1014.62
1789649620,3.88107959,3.53479766,23.86,1014.624
1789649630,3.8882904700000003,3.54147566,23.87,1014.618
1789649640,3.87026327,3.5258936600000004,23.86,1014.618
1789649650,3.8666578300000003,3.5214416600000003,23.86,1014.613
1789649660,3.85944695,3.5147636600000003,23.87,1014.596
1789649670,3.8558415100000003,3.5114246600000003,23.84,1014.609
1789649680,3.85944695,3.51365066,23.84,1014.626
1789649690,3.85403879,3.5091986600000005,23.86,1014.657
1789649700,3.86305239,3.51698966,23.87,1014.674
1789649710,3.86305239,3.51698966,23.86,1014.652
1789649720,3.85764423,3.5114246600000003,23.88,1014.663
1789649730,3.86305239,3.5192156600000004,23.87,1014.713
1789649740,3.8720659900000003,3.5258936600000004,23.88,1014.69
1789649750,3.88648775,3.5403626600000004,23.87,1014.656
1789649760,3.9045149500000003,3.5570576600000003,23.88,1014.652
1789649770,3.88648775,3.54147566,23.86,1014.651
1789649780,3.86846055,3.5225546600000004,23.88,1014.679
1789649790,3.86305239,3.5192156600000004,23.88,1014.683
1789649800,3.87386871,3.52811966,23.87,1014.654
1789649810,3.86305239,3.5181026600000003,23.9,1014.651
1789649820,3.8720659900000003,3.5270066600000005,23.88,1014.662
1789649830,3.86305239,3.51698966,23.86,1014.676
1789649840,3.88468503,3.5359106600000003,23.87,1014.66
