1790066444.423775,73.49280764939324,0.9055008072732864,0.9062778746035502,0.9103979615941228,22.1,1029.807
1790066475.6704283,73.49317863524404,0.9056308809413475,0.9054453880159526,0.9105860284358964,22.12,1029.796
1790066506.9187415,73.49214227273812,0.9054821978213924,0.906000379074351,0.9105860284358964,22.13,1029.796
1790066538.1691408,73.49329346584936,0.906058052456373,0.9054824559007545,0.9103228340506705,22.12,1029.792
1790066569.418658,73.49318261119495,0.905537925581004,0.9055933529082068,0.9103369850983176,22.13,1029.786
1790066600.666206,73.49277427905555,0.9056301387503726,0.9058343048200718,0.910177125840931,22.12,1029.78
1790066631.9188526,73.4921814547181,0.9057977545056835,0.9060941666744151,0.9105580982565364,22.13,1029.78
1790066663.070092,73.49170096488669,0.9055009399962095,0.9057411849119112,0.9103979615941228,22.12,1029.776
1790066694.3386455,73.49181077326455,0.9057594534349362,0.9057045492460067,0.9104262176255312,22.13,1029.772
1790066725.5640702,73.49162594744055,0.9055009399962095,0.9055933529082068,0.9104824257105236,22.12,1029.767
1790066756.7355657,73.49162594744055,0.9057794298648296,0.9057794298648296,0.9103979615941228,22.13,1029.746
1790066787.9389648,73.49281380349467,0.9060761258484477,0.9054821978213924,0.9102230608239793,22.14,1029.766
1790066819.180276,73.49363000709782,0.9059460273825806,0.905537925581004,0.9105300673326755,22.13,1029.766
1790066850.3409479,73.49389038944645,0.9057610721156621,0.9056308809413475,0.9103696035048144,22.12,1029.762
1790066881.5904367,73.49374225278274,0.9055752795310975,0.9056493478629516,0.9105019351182492,22.12,1029.765
1790066912.8006058,73.49251566371457,0.9052598050342983,0.9058730995683791,0.9102087044031736,22.1,1029.767
1790066944.026289,73.49135412319464,0.9054261671800866,0.9060069374400537,0.9104737010632392,22.09,1029.773
1790066975.2778513,73.49172696165732,0.906043489539648,0.9058570703083073,0.9105641781588594,22.12,1029.775
1790067006.4443219,73.49090130304141,0.9052942371847708,0.9057070664927254,0.9104505095583229,22.16,1029.776
1790067037.574788,73.48996375547753,0.9055381636581122,0.9060069374400537,0.9103309836474863,22.14,1029.778
1790067068.6641107,73.49000074401297,0.9059149716620809,0.9058964773943606,0.910464809010024,22.17,1029.771
1790067099.9017692,73.49015161049131,0.9057070664927254,0.9056316332535591,0.9105987567046946,22.19,1029.765
1790067131.0992568,73.49082588653016,0.9060069374400537,0.9056697994206258,0.9105987567046946,22.17,1029.755
1790067162.3546596,73.49127800063278,0.9057829828575407,0.9055569258062325,0.9106552320922929,22.13,1029.749
1790067193.6051428,73.49098540103888,0.9058755078235998,0.9060218076205468,0.9107748745563832,22.14,1029.739
1790067224.854876,73.49143194935637,0.9059489232507465,0.9057256490920075,0.9104737010632392,22.14,1029.728
1790067256.0440886,73.49162302543853,0.9059176982247756,0.9058221601836979,0.9105132649753681,22.14,1029.725
1790067287.2896466,73.491320380878,0.9055382851596441,0.9056896074399098,0.9102002906640387,22.19,1029.714
1790067318.539095,73.49093996862595,0.9055382851596441,0.9057284912856617,0.910498924592227,22.17,1029.716
1790067349.7855382,73.49132013521475,0.9056142868720582,0.905424203577661,0.9105766581206527,22.19,1029.708
1790067381.0330126,73.49150816560643,0.9057847961783747,0.9056907809825301,0.9106693559698502,22.2,1029.708
1790067412.2855682,73.48918440706758,0.9049667154132061,0.9061285946826315,0.9100822870212315,22.23,1029.703
1790067443.489966,73.49038841582272,0.9058200942457225,0.9052180898681558,0.910244095026494,22.2,1029.706
1790067474.7374556,73.49160413810469,0.9056136427285715,0.9050057815875868,0.9101536081613446,22.22,1029.697
1790067505.8956752,73.49137461549832,0.9056718734289069,0.9057866347320921,0.9101885721146588,22.24,1029.699
1790067537.0624278,73.49171634746355,0.9054619656472214,0.9052910996646011,0.910354056031124,22.24,1029.698
1790067568.1996264,73.4927679807655,0.9058779492062399,0.9053521325552611,0.9104361839279623,22.24,1029.697
1790067599.3754184,73.49228766462417,0.9048521959713134,0.9050923540419774,0.9097530612398123,22.24,1029.702
1790067630.6318257,73.49139102437454,0.9051465350416167,0.9055948551664312,0.9098412657635594,22.24,1029.703
1790067661.8783324,73.49024578647752,0.9053103151775613,0.9058829341260728,0.9100375828298738,22.27,1029.708
1790067693.1287794,73.48986307632858,0.9052894980532266,0.9054808531277003,0.9102953525013976,22.24,1029.705
